invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,total_sales
I946777,C216388,Female,52,Souvenir,1,11.73,Debit Card,2021-06-18,11.73
I338638,C119943,Female,29,Cosmetics,1,40.66,Credit Card,2021-12-13,40.66
I652686,C242085,Male,21,Clothing,1,300.08,Credit Card,2022-12-07,300.08
I217526,C131388,Male,59,Books,4,60.6,Cash,2023-01-10,242.4
I288584,C196938,Male,28,Technology,3,3150.0,Credit Card,2021-09-26,9450.0
I214551,C163422,Male,57,Shoes,4,2400.68,Debit Card,2023-02-12,9602.72
I932951,C152955,Male,18,Cosmetics,4,162.64,Cash,2021-04-30,650.56
I227141,C547939,Female,44,Toys,5,179.2,Credit Card,2021-04-04,896.0
I228006,C146573,Female,24,Food & Beverage,4,20.92,Cash,2021-11-13,83.68
I452611,C177457,Female,62,Clothing,1,300.08,Cash,2022-08-30,300.08
I151330,C313747,Male,47,Shoes,1,600.17,Cash,2021-06-10,600.17
I294408,C600619,Female,31,Toys,3,107.52,Credit Card,2022-06-08,322.56
I304184,C696352,Male,21,Cosmetics,3,121.98,Cash,2022-02-04,365.94
I236041,C207989,Male,52,Food & Beverage,3,15.69,Cash,2022-09-01,47.07
I102964,C321846,Female,69,Shoes,2,1200.34,Cash,2021-04-23,2400.68
I743001,C115447,Female,22,Clothing,4,1200.32,Cash,2022-02-11,4801.28
I131502,C200966,Female,40,Cosmetics,5,203.3,Cash,2023-01-05,1016.5
I246258,C103525,Female,65,Food & Beverage,4,20.92,Cash,2021-02-22,83.68
I104145,C494184,Female,41,Cosmetics,3,121.98,Credit Card,2022-09-05,365.94
I294837,C113950,Female,24,Cosmetics,5,203.3,Credit Card,2021-05-01,1016.5
I153532,C102344,Male,49,Clothing,2,600.16,Credit Card,2022-03-14,1200.32
I182023,C252747,Male,62,Clothing,4,1200.32,Debit Card,2021-06-08,4801.28
I235162,C190600,Female,37,Clothing,4,1200.32,Debit Card,2021-04-22,4801.28
I707821,C432488,Male,36,Clothing,3,900.24,Credit Card,2021-07-19,2700.7200000000003
I198516,C307670,Female,51,Cosmetics,4,162.64,Credit Card,2023-02-26,650.56
I507976,C267714,Female,19,Food & Beverage,5,26.15,Credit Card,2021-01-13,130.75
I212463,C294158,Female,48,Food & Beverage,2,10.46,Credit Card,2021-09-27,20.92
I134029,C131487,Female,39,Clothing,2,600.16,Cash,2021-10-30,1200.32
I326714,C156604,Female,30,Cosmetics,5,203.3,Cash,2023-01-01,1016.5
I188818,C309487,Male,57,Shoes,3,1800.51,Credit Card,2021-05-31,5401.53
I318425,C560000,Male,54,Clothing,5,1500.4,Debit Card,2021-04-19,7502.0
I264698,C287252,Female,24,Food & Beverage,1,5.23,Cash,2021-10-15,5.23
I312396,C128877,Male,65,Clothing,4,1200.32,Credit Card,2021-10-21,4801.28
I636907,C176858,Male,35,Clothing,5,1500.4,Credit Card,2021-01-19,7502.0
I324816,C413365,Female,53,Shoes,5,3000.85,Cash,2021-02-15,15004.25
I469863,C641388,Female,51,Shoes,4,2400.68,Cash,2021-04-05,9602.72
I207888,C162512,Female,52,Cosmetics,5,203.3,Cash,2021-12-26,1016.5
I212407,C267066,Male,53,Toys,1,35.84,Credit Card,2021-05-11,35.84
I277346,C237942,Female,47,Souvenir,3,35.19,Credit Card,2021-10-04,105.57
I277175,C212042,Male,19,Souvenir,2,23.46,Debit Card,2023-03-02,46.92
I205090,C120514,Female,33,Technology,2,2100.0,Credit Card,2022-05-02,4200.0
I165212,C189204,Male,21,Clothing,1,300.08,Credit Card,2022-04-25,300.08
I334327,C317551,Female,41,Toys,2,71.68,Credit Card,2021-12-11,143.36
I523270,C222879,Male,33,Books,1,15.15,Debit Card,2022-04-24,15.15
I987644,C317392,Male,52,Clothing,5,1500.4,Credit Card,2021-10-08,7502.0
I165928,C161836,Female,61,Shoes,1,600.17,Credit Card,2022-12-23,600.17
I949341,C128916,Female,38,Cosmetics,3,121.98,Debit Card,2021-10-29,365.94
I166032,C280450,Female,49,Technology,3,3150.0,Credit Card,2021-05-04,9450.0
I159996,C137844,Female,31,Toys,2,71.68,Cash,2021-01-23,143.36
I906670,C916621,Female,32,Clothing,2,600.16,Cash,2022-04-07,1200.32
I133074,C752719,Male,59,Toys,4,143.36,Credit Card,2021-07-21,573.44
I216024,C430714,Female,60,Toys,3,107.52,Debit Card,2022-06-19,322.56
I588456,C319923,Female,63,Technology,4,4200.0,Cash,2022-10-22,16800.0
I146377,C144798,Male,36,Food & Beverage,2,10.46,Cash,2021-06-10,20.92
I203654,C852268,Male,47,Toys,2,71.68,Cash,2022-07-30,143.36
I226422,C255123,Female,52,Clothing,2,600.16,Debit Card,2022-04-19,1200.32
I135877,C321541,Male,37,Food & Beverage,2,10.46,Cash,2022-04-30,20.92
I336719,C221672,Male,29,Souvenir,5,58.65,Credit Card,2021-05-01,293.25
I264633,C223715,Male,24,Toys,4,143.36,Cash,2022-04-26,573.44
I102528,C279943,Male,45,Toys,3,107.52,Debit Card,2022-06-23,322.56
I258332,C340171,Female,35,Souvenir,5,58.65,Credit Card,2022-03-03,293.25
I125672,C234946,Female,69,Clothing,2,600.16,Credit Card,2022-09-03,1200.32
I374563,C112961,Male,67,Clothing,2,600.16,Debit Card,2021-12-02,1200.32
I251501,C433050,Female,58,Clothing,2,600.16,Debit Card,2022-11-13,1200.32
I290035,C334462,Female,60,Shoes,4,2400.68,Cash,2021-08-07,9602.72
I349336,C186602,Female,64,Food & Beverage,4,20.92,Debit Card,2021-09-12,83.68
I238542,C450134,Female,36,Food & Beverage,2,10.46,Credit Card,2022-01-28,20.92
I665473,C197501,Male,26,Clothing,5,1500.4,Cash,2022-07-08,7502.0
I214770,C274562,Female,21,Clothing,2,600.16,Credit Card,2021-03-26,1200.32
I259474,C278803,Male,55,Shoes,4,2400.68,Credit Card,2021-12-13,9602.72
I208824,C166778,Female,68,Clothing,3,900.24,Cash,2022-08-16,2700.7200000000003
I228275,C336746,Female,49,Food & Beverage,5,26.15,Cash,2021-05-02,130.75
I331420,C303645,Female,37,Technology,4,4200.0,Credit Card,2023-02-04,16800.0
I186989,C405182,Female,27,Shoes,3,1800.51,Cash,2022-06-20,5401.53
I289736,C131382,Female,65,Food & Beverage,1,5.23,Debit Card,2021-06-12,5.23
I141721,C173807,Female,22,Clothing,2,600.16,Credit Card,2022-10-21,1200.32
I309684,C216136,Male,55,Toys,3,107.52,Cash,2022-06-06,322.56
I373494,C727983,Female,28,Toys,2,71.68,Cash,2023-02-17,143.36
I325114,C926004,Female,50,Cosmetics,2,81.32,Cash,2021-11-01,162.64
I658931,C569825,Female,30,Toys,5,179.2,Cash,2022-03-17,896.0
I333864,C643676,Female,47,Clothing,1,300.08,Cash,2021-01-03,300.08
I115917,C255159,Female,36,Clothing,3,900.24,Cash,2021-08-20,2700.7200000000003
I248541,C166671,Male,54,Clothing,3,900.24,Credit Card,2021-07-25,2700.7200000000003
I115804,C245842,Male,27,Clothing,2,600.16,Debit Card,2021-11-15,1200.32
I255959,C336005,Female,57,Clothing,2,600.16,Cash,2022-03-30,1200.32
I505309,C268247,Male,52,Food & Beverage,5,26.15,Credit Card,2022-04-11,130.75
I115957,C200400,Female,52,Food & Beverage,4,20.92,Credit Card,2022-03-23,83.68
I319379,C992665,Male,59,Clothing,1,300.08,Cash,2021-04-03,300.08
I208198,C208693,Male,25,Clothing,1,300.08,Credit Card,2021-01-30,300.08
I147779,C129830,Female,47,Cosmetics,2,81.32,Cash,2021-06-28,162.64
I119755,C657087,Female,40,Cosmetics,2,81.32,Cash,2021-11-16,162.64
I283115,C794815,Male,44,Shoes,2,1200.34,Credit Card,2022-03-19,2400.68
I995965,C166290,Female,63,Clothing,4,1200.32,Cash,2021-06-19,4801.28
I143741,C734830,Female,24,Technology,5,5250.0,Cash,2021-08-26,26250.0
I129313,C215150,Male,64,Food & Beverage,1,5.23,Credit Card,2022-08-26,5.23
I926320,C910580,Male,62,Shoes,4,2400.68,Cash,2021-10-25,9602.72
I243493,C995509,Male,53,Cosmetics,3,121.98,Debit Card,2021-11-18,365.94
I383454,C325996,Female,29,Food & Beverage,2,10.46,Cash,2022-10-19,20.92
I160124,C265896,Female,58,Food & Beverage,2,10.46,Cash,2021-10-04,20.92
I211237,C115121,Female,68,Food & Beverage,3,15.69,Credit Card,2021-04-05,47.07
I850745,C306088,Female,25,Clothing,3,900.24,Credit Card,2022-12-03,2700.7200000000003
I243099,C243485,Female,43,Clothing,3,900.24,Debit Card,2021-06-05,2700.7200000000003
I251903,C101522,Female,55,Food & Beverage,2,10.46,Credit Card,2021-12-07,20.92
I993130,C920208,Male,22,Clothing,1,300.08,Debit Card,2021-04-01,300.08
I100361,C224357,Female,26,Food & Beverage,5,26.15,Cash,2021-06-29,130.75
I485051,C569477,Male,61,Toys,2,71.68,Cash,2022-07-25,143.36
I156850,C237671,Female,47,Clothing,1,300.08,Credit Card,2022-04-10,300.08
I318876,C250218,Female,37,Shoes,4,2400.68,Cash,2022-02-03,9602.72
I212606,C128797,Female,69,Clothing,1,300.08,Cash,2021-01-11,300.08
I723018,C150709,Female,22,Shoes,3,1800.51,Cash,2022-05-03,5401.53
I856910,C254429,Male,30,Clothing,2,600.16,Cash,2023-01-08,1200.32
I338977,C379597,Male,44,Clothing,5,1500.4,Credit Card,2022-02-07,7502.0
I104626,C292919,Female,69,Food & Beverage,4,20.92,Cash,2021-01-08,83.68
I138203,C999854,Male,27,Food & Beverage,5,26.15,Cash,2023-02-08,130.75
I661353,C144605,Male,33,Clothing,3,900.24,Cash,2022-05-30,2700.7200000000003
I764689,C865351,Female,65,Food & Beverage,4,20.92,Credit Card,2022-05-03,83.68
I101799,C789602,Female,59,Technology,3,3150.0,Credit Card,2022-05-18,9450.0
I229571,C176513,Female,22,Clothing,3,900.24,Credit Card,2023-01-25,2700.7200000000003
I106047,C121469,Male,40,Cosmetics,4,162.64,Credit Card,2021-06-27,650.56
I516171,C267068,Female,59,Clothing,3,900.24,Credit Card,2021-04-19,2700.7200000000003
I903720,C290428,Female,43,Cosmetics,1,40.66,Debit Card,2021-10-03,40.66
I300271,C261611,Female,46,Shoes,2,1200.34,Cash,2022-04-02,2400.68
I225970,C110185,Female,63,Clothing,4,1200.32,Credit Card,2021-11-12,4801.28
I388355,C614922,Female,33,Clothing,3,900.24,Cash,2021-02-21,2700.7200000000003
I647981,C234119,Female,67,Food & Beverage,5,26.15,Cash,2021-09-01,130.75
I365982,C190182,Female,64,Technology,1,1050.0,Credit Card,2023-03-02,1050.0
I224020,C334472,Female,21,Shoes,3,1800.51,Credit Card,2022-11-02,5401.53
I908838,C297287,Male,53,Technology,5,5250.0,Credit Card,2022-04-29,26250.0
I311457,C800136,Male,55,Clothing,4,1200.32,Credit Card,2021-05-22,4801.28
I203808,C268135,Male,28,Food & Beverage,2,10.46,Cash,2021-02-04,20.92
I129660,C704182,Female,35,Cosmetics,2,81.32,Cash,2022-11-11,162.64
I192675,C264252,Male,60,Clothing,1,300.08,Credit Card,2022-08-30,300.08
I228502,C653145,Female,37,Clothing,5,1500.4,Cash,2022-09-01,7502.0
I148624,C235984,Male,41,Cosmetics,2,81.32,Cash,2022-08-13,162.64
I238276,C238888,Female,23,Clothing,3,900.24,Cash,2022-02-20,2700.7200000000003
I110809,C331957,Male,39,Clothing,4,1200.32,Cash,2022-07-17,4801.28
I866247,C240195,Female,57,Clothing,2,600.16,Cash,2023-02-21,1200.32
I227988,C146937,Female,43,Clothing,1,300.08,Cash,2021-03-10,300.08
I258813,C300365,Male,65,Toys,4,143.36,Credit Card,2022-05-02,573.44
I258341,C204500,Female,18,Food & Beverage,3,15.69,Cash,2021-12-08,47.07
I137478,C970602,Female,48,Cosmetics,3,121.98,Debit Card,2022-09-10,365.94
I221571,C228149,Male,33,Toys,1,35.84,Credit Card,2022-04-24,35.84
I170640,C455646,Male,46,Cosmetics,2,81.32,Debit Card,2022-03-23,162.64
I789166,C776465,Female,40,Toys,2,71.68,Cash,2023-02-14,143.36
I132562,C564019,Male,30,Toys,2,71.68,Cash,2022-09-22,143.36
I332426,C137366,Male,27,Clothing,5,1500.4,Credit Card,2022-03-28,7502.0
I235344,C228895,Male,69,Shoes,2,1200.34,Cash,2021-12-03,2400.68
I110251,C224808,Male,37,Clothing,4,1200.32,Credit Card,2021-07-08,4801.28
I218984,C145267,Female,21,Clothing,5,1500.4,Debit Card,2022-06-15,7502.0
I185595,C294317,Female,50,Shoes,4,2400.68,Debit Card,2021-06-30,9602.72
I550929,C206498,Female,44,Toys,5,179.2,Credit Card,2022-10-18,896.0
I115098,C359890,Female,40,Cosmetics,2,81.32,Credit Card,2021-08-09,162.64
I932274,C164663,Male,21,Clothing,2,600.16,Cash,2021-05-16,1200.32
I182119,C333981,Female,60,Clothing,4,1200.32,Credit Card,2021-01-27,4801.28
I279710,C251934,Female,68,Shoes,3,1800.51,Credit Card,2021-07-17,5401.53
I182105,C315953,Male,36,Toys,4,143.36,Debit Card,2022-10-26,573.44
I254608,C144004,Female,42,Cosmetics,4,162.64,Debit Card,2022-09-22,650.56
I276397,C187260,Male,53,Shoes,1,600.17,Credit Card,2021-05-07,600.17
I435962,C181589,Male,24,Clothing,4,1200.32,Debit Card,2022-01-14,4801.28
I319528,C330520,Male,53,Clothing,2,600.16,Debit Card,2022-11-16,1200.32
I880582,C258301,Female,51,Clothing,1,300.08,Credit Card,2022-12-03,300.08
I964391,C113249,Male,66,Shoes,4,2400.68,Credit Card,2022-08-18,9602.72
I100691,C116434,Female,35,Clothing,2,600.16,Cash,2022-04-26,1200.32
I308948,C275122,Female,48,Food & Beverage,2,10.46,Credit Card,2021-09-07,20.92
I308127,C108469,Male,20,Cosmetics,5,203.3,Debit Card,2022-05-15,1016.5
I217413,C923943,Female,55,Toys,4,143.36,Cash,2021-06-13,573.44
I427956,C188025,Female,58,Clothing,2,600.16,Debit Card,2021-11-14,1200.32
I214283,C132208,Male,26,Technology,2,2100.0,Debit Card,2021-11-04,4200.0
I401421,C333349,Female,30,Cosmetics,5,203.3,Cash,2021-07-19,1016.5
I109376,C114991,Male,37,Books,1,15.15,Cash,2022-12-07,15.15
I471992,C488581,Male,26,Clothing,2,600.16,Cash,2021-04-02,1200.32
I245730,C317870,Female,63,Souvenir,4,46.92,Credit Card,2021-03-09,187.68
I238170,C284118,Female,41,Food & Beverage,3,15.69,Debit Card,2022-08-07,47.07
I211043,C289038,Female,52,Technology,4,4200.0,Credit Card,2022-10-10,16800.0
I813931,C180921,Female,66,Food & Beverage,5,26.15,Cash,2022-09-25,130.75
I359830,C130842,Male,52,Clothing,3,900.24,Credit Card,2022-06-13,2700.7200000000003
I408669,C221010,Male,60,Shoes,3,1800.51,Cash,2021-11-18,5401.53
I266596,C103478,Male,37,Souvenir,2,23.46,Credit Card,2021-04-12,46.92
I213319,C164760,Male,38,Cosmetics,3,121.98,Cash,2021-06-09,365.94
I310432,C325185,Male,58,Cosmetics,1,40.66,Debit Card,2021-02-27,40.66
I233386,C321516,Male,69,Toys,1,35.84,Credit Card,2022-07-04,35.84
I151050,C223368,Female,53,Clothing,5,1500.4,Cash,2022-01-07,7502.0
I170802,C439444,Female,28,Clothing,1,300.08,Debit Card,2022-02-21,300.08
I721992,C223462,Male,48,Clothing,5,1500.4,Cash,2022-05-23,7502.0
I304021,C152083,Female,69,Toys,4,143.36,Cash,2021-12-28,573.44
I257524,C282104,Female,46,Clothing,5,1500.4,Credit Card,2021-04-27,7502.0
I702995,C267168,Female,26,Clothing,4,1200.32,Credit Card,2022-03-23,4801.28
I157282,C315202,Male,43,Toys,4,143.36,Debit Card,2021-05-06,573.44
I229453,C649550,Male,46,Cosmetics,5,203.3,Debit Card,2022-08-16,1016.5
I253984,C257208,Male,54,Clothing,1,300.08,Credit Card,2022-06-01,300.08
I156774,C105730,Male,28,Clothing,5,1500.4,Credit Card,2021-09-21,7502.0
I187704,C493156,Female,18,Clothing,5,1500.4,Debit Card,2022-07-01,7502.0
I107914,C208994,Male,30,Cosmetics,4,162.64,Debit Card,2021-04-26,650.56
I160292,C192825,Female,62,Food & Beverage,2,10.46,Credit Card,2023-01-29,20.92
I308631,C182467,Female,52,Food & Beverage,5,26.15,Credit Card,2023-02-28,130.75
I265697,C335168,Female,37,Clothing,4,1200.32,Cash,2021-12-16,4801.28
I127933,C317295,Male,44,Clothing,4,1200.32,Cash,2021-03-05,4801.28
I295154,C272590,Female,52,Clothing,2,600.16,Cash,2022-01-14,1200.32
I936495,C303593,Male,51,Clothing,4,1200.32,Cash,2021-11-04,4801.28
I250295,C176997,Female,37,Cosmetics,5,203.3,Credit Card,2021-05-21,1016.5
I310172,C266164,Male,35,Technology,5,5250.0,Debit Card,2022-12-12,26250.0
I104642,C685177,Male,34,Clothing,4,1200.32,Credit Card,2021-01-27,4801.28
I184972,C209023,Male,55,Food & Beverage,5,26.15,Cash,2021-03-17,130.75
I560493,C268524,Male,23,Cosmetics,4,162.64,Debit Card,2022-03-15,650.56
I233644,C414979,Male,64,Shoes,4,2400.68,Debit Card,2021-03-02,9602.72
I123908,C211568,Female,59,Clothing,2,600.16,Cash,2022-06-28,1200.32
I101343,C180911,Female,50,Toys,4,143.36,Debit Card,2021-06-02,573.44
I415096,C175557,Female,18,Toys,4,143.36,Credit Card,2021-02-10,573.44
I173267,C144334,Male,69,Cosmetics,5,203.3,Debit Card,2022-04-09,1016.5
I304488,C250400,Female,22,Clothing,1,300.08,Cash,2022-09-07,300.08
I334775,C130214,Male,47,Clothing,3,900.24,Cash,2022-03-28,2700.7200000000003
I170454,C121509,Female,60,Technology,1,1050.0,Cash,2022-12-08,1050.0
I202896,C706190,Female,63,Clothing,2,600.16,Cash,2022-06-29,1200.32
I200554,C823143,Male,34,Toys,2,71.68,Cash,2023-02-25,143.36
I141427,C157583,Female,41,Clothing,5,1500.4,Cash,2022-08-12,7502.0
I162306,C141605,Female,40,Cosmetics,5,203.3,Credit Card,2021-12-29,1016.5
I546649,C864158,Female,47,Cosmetics,5,203.3,Credit Card,2022-08-22,1016.5
I203432,C310282,Female,45,Technology,5,5250.0,Credit Card,2022-10-11,26250.0
I232239,C229874,Female,51,Food & Beverage,5,26.15,Credit Card,2021-10-08,130.75
I411607,C217554,Female,63,Food & Beverage,2,10.46,Credit Card,2021-06-02,20.92
I185363,C168871,Male,53,Clothing,1,300.08,Debit Card,2023-02-27,300.08
I783312,C253877,Female,59,Books,1,15.15,Cash,2021-05-04,15.15
I312015,C225045,Female,24,Food & Beverage,2,10.46,Credit Card,2022-05-25,20.92
I335371,C345356,Female,32,Food & Beverage,2,10.46,Cash,2021-11-08,20.92
I217362,C300839,Female,66,Technology,4,4200.0,Credit Card,2021-05-24,16800.0
I270907,C219462,Male,33,Toys,1,35.84,Cash,2021-07-19,35.84
I124176,C177785,Male,40,Shoes,3,1800.51,Credit Card,2021-01-06,5401.53
I864567,C316778,Male,45,Clothing,2,600.16,Cash,2022-11-28,1200.32
I962729,C708791,Female,44,Books,3,45.45,Cash,2021-08-21,136.35000000000002
I262833,C329140,Male,38,Cosmetics,2,81.32,Credit Card,2022-03-13,162.64
I237865,C379693,Female,62,Clothing,3,900.24,Cash,2022-04-11,2700.7200000000003
I307399,C118029,Male,62,Food & Beverage,3,15.69,Credit Card,2022-03-27,47.07
I334647,C134600,Male,31,Books,1,15.15,Debit Card,2022-10-05,15.15
I210320,C159081,Female,29,Cosmetics,4,162.64,Cash,2022-09-15,650.56
I220184,C151321,Female,67,Cosmetics,2,81.32,Cash,2022-10-17,162.64
I126454,C207655,Female,57,Clothing,4,1200.32,Cash,2022-05-22,4801.28
I219902,C121671,Female,19,Clothing,1,300.08,Credit Card,2022-05-20,300.08
I126743,C270846,Female,35,Cosmetics,1,40.66,Cash,2022-02-27,40.66
I770596,C264728,Female,56,Clothing,4,1200.32,Debit Card,2021-06-15,4801.28
I203811,C618930,Female,31,Cosmetics,4,162.64,Cash,2021-04-05,650.56
I267304,C604493,Female,43,Shoes,2,1200.34,Credit Card,2021-02-15,2400.68
I276099,C281958,Female,33,Food & Beverage,1,5.23,Debit Card,2023-02-02,5.23
I103713,C270809,Female,20,Clothing,4,1200.32,Credit Card,2022-07-18,4801.28
I261258,C223535,Female,39,Books,5,75.75,Cash,2022-04-13,378.75
I212036,C137223,Male,41,Clothing,4,1200.32,Credit Card,2023-01-02,4801.28
I243889,C119270,Female,32,Toys,1,35.84,Cash,2021-09-06,35.84
I131130,C478923,Female,23,Food & Beverage,4,20.92,Cash,2021-07-24,83.68
I122034,C514330,Male,38,Cosmetics,2,81.32,Debit Card,2021-10-06,162.64
I208718,C198296,Male,21,Technology,1,1050.0,Credit Card,2021-11-24,1050.0
I311198,C121933,Male,39,Toys,1,35.84,Cash,2021-09-09,35.84
I910391,C204878,Female,39,Cosmetics,5,203.3,Cash,2021-01-14,1016.5
I329691,C190792,Female,62,Souvenir,1,11.73,Credit Card,2022-04-18,11.73
I911878,C197915,Female,64,Food & Beverage,3,15.69,Cash,2022-07-26,47.07
I787882,C720298,Male,47,Cosmetics,1,40.66,Credit Card,2023-03-05,40.66
I141978,C283500,Female,64,Souvenir,1,11.73,Cash,2021-01-12,11.73
I809331,C144739,Female,38,Clothing,1,300.08,Credit Card,2022-01-09,300.08
I713804,C221592,Female,44,Food & Beverage,3,15.69,Debit Card,2022-04-18,47.07
I162175,C216981,Male,42,Clothing,4,1200.32,Debit Card,2021-05-22,4801.28
I211087,C106796,Female,21,Clothing,1,300.08,Cash,2021-08-19,300.08
I179057,C299294,Female,46,Cosmetics,2,81.32,Debit Card,2021-08-17,162.64
I238386,C240106,Female,29,Technology,4,4200.0,Debit Card,2021-12-24,16800.0
I315993,C130555,Female,38,Cosmetics,1,40.66,Cash,2023-01-07,40.66
I993211,C235501,Male,26,Cosmetics,1,40.66,Cash,2021-04-17,40.66
I320149,C101996,Male,55,Technology,4,4200.0,Cash,2021-10-18,16800.0
I112853,C299716,Female,44,Technology,5,5250.0,Credit Card,2021-04-03,26250.0
I189165,C169359,Female,44,Clothing,1,300.08,Cash,2023-01-29,300.08
I137619,C206045,Male,43,Technology,1,1050.0,Debit Card,2022-10-15,1050.0
I788857,C110795,Female,48,Cosmetics,1,40.66,Credit Card,2023-02-11,40.66
I124458,C590777,Female,34,Shoes,2,1200.34,Credit Card,2022-11-01,2400.68
I232102,C102204,Male,63,Toys,4,143.36,Cash,2022-09-13,573.44
I172339,C298256,Female,33,Clothing,5,1500.4,Cash,2022-09-09,7502.0
I308618,C119074,Female,41,Clothing,2,600.16,Debit Card,2022-09-05,1200.32
I273026,C194102,Male,56,Toys,3,107.52,Credit Card,2023-02-15,322.56
I223468,C121747,Male,35,Food & Beverage,4,20.92,Credit Card,2023-01-19,83.68
I289949,C101764,Male,66,Food & Beverage,1,5.23,Credit Card,2022-04-23,5.23
I135645,C189525,Female,30,Clothing,2,600.16,Cash,2022-04-04,1200.32
I123948,C312845,Male,36,Books,5,75.75,Credit Card,2021-07-21,378.75
I111010,C183881,Male,33,Food & Beverage,4,20.92,Debit Card,2022-01-11,83.68
I170682,C310340,Female,23,Clothing,2,600.16,Credit Card,2022-01-18,1200.32
I160664,C347072,Female,23,Clothing,4,1200.32,Credit Card,2022-01-22,4801.28
I243573,C234315,Female,59,Food & Beverage,2,10.46,Cash,2021-02-28,20.92
I274253,C283062,Female,40,Clothing,4,1200.32,Cash,2022-07-24,4801.28
I210203,C235883,Male,36,Food & Beverage,2,10.46,Debit Card,2022-03-09,20.92
I287439,C250095,Female,37,Clothing,5,1500.4,Credit Card,2022-07-26,7502.0
I881246,C101344,Female,31,Technology,5,5250.0,Cash,2022-02-28,26250.0
I317207,C302747,Male,24,Toys,2,71.68,Cash,2021-12-12,143.36
I332673,C326393,Female,28,Clothing,2,600.16,Cash,2022-05-31,1200.32
I497081,C180134,Female,53,Cosmetics,5,203.3,Credit Card,2021-09-27,1016.5
I186112,C263514,Female,21,Shoes,5,3000.85,Cash,2022-02-22,15004.25
I335711,C250783,Male,53,Shoes,4,2400.68,Cash,2022-12-29,9602.72
I633363,C727775,Female,43,Clothing,2,600.16,Credit Card,2023-01-04,1200.32
I295642,C784165,Female,35,Cosmetics,2,81.32,Credit Card,2021-02-08,162.64
I117455,C122341,Female,25,Cosmetics,5,203.3,Cash,2022-03-19,1016.5
I209878,C118887,Male,23,Shoes,1,600.17,Debit Card,2021-09-13,600.17
I161887,C193193,Female,67,Souvenir,2,23.46,Cash,2022-02-25,46.92
I642558,C234286,Male,28,Food & Beverage,2,10.46,Credit Card,2022-01-25,20.92
I357959,C104169,Female,20,Clothing,1,300.08,Cash,2022-06-21,300.08
I722230,C225443,Male,47,Food & Beverage,3,15.69,Cash,2022-09-09,47.07
I221951,C327085,Female,34,Shoes,2,1200.34,Cash,2021-05-22,2400.68
I296528,C197482,Male,43,Cosmetics,5,203.3,Credit Card,2021-07-16,1016.5
