invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,total_sales
I227146,C121109,Male,68,Clothing,1,300.08,Cash,2021-09-24,300.08
I159949,C593525,Male,61,Toys,1,35.84,Credit Card,2022-01-20,35.84
I150715,C257398,Female,45,Food & Beverage,2,10.46,Debit Card,2023-01-20,20.92
I124914,C283209,Female,58,Clothing,4,1200.32,Cash,2021-03-04,4801.28
I391194,C233730,Female,45,Cosmetics,4,162.64,Cash,2023-02-03,650.56
I696141,C330955,Female,63,Shoes,2,1200.34,Debit Card,2021-09-25,2400.68
I116998,C120675,Male,37,Food & Beverage,2,10.46,Credit Card,2021-10-11,20.92
I146843,C277894,Male,35,Souvenir,2,23.46,Credit Card,2022-08-01,46.92
I202686,C264107,Female,20,Souvenir,1,11.73,Credit Card,2022-08-24,11.73
I242144,C181568,Male,64,Cosmetics,1,40.66,Cash,2022-02-13,40.66
I287363,C244187,Female,24,Cosmetics,1,40.66,Cash,2023-02-06,40.66
I289084,C217440,Female,43,Books,5,75.75,Credit Card,2021-04-19,378.75
I319916,C841755,Male,27,Clothing,1,300.08,Credit Card,2022-03-31,300.08
I320610,C151745,Male,20,Clothing,5,1500.4,Credit Card,2022-07-16,7502.0
I268136,C725180,Female,66,Technology,2,2100.0,Cash,2021-03-01,4200.0
I240866,C111869,Female,65,Cosmetics,5,203.3,Cash,2021-02-20,1016.5
I218404,C949846,Male,22,Food & Beverage,5,26.15,Cash,2022-09-09,130.75
I122914,C159000,Female,32,Clothing,1,300.08,Cash,2021-08-01,300.08
I464162,C675140,Male,47,Toys,3,107.52,Credit Card,2022-01-24,322.56
I151797,C333966,Male,26,Clothing,5,1500.4,Debit Card,2022-04-06,7502.0
I871816,C319750,Male,21,Food & Beverage,1,5.23,Credit Card,2022-05-01,5.23
I141889,C256659,Male,22,Food & Beverage,1,5.23,Cash,2022-06-14,5.23
I968706,C478829,Male,18,Clothing,4,1200.32,Cash,2023-02-21,4801.28
I609117,C286834,Male,62,Clothing,1,300.08,Credit Card,2022-01-24,300.08
I192094,C271189,Male,55,Food & Beverage,5,26.15,Cash,2022-12-27,130.75
I145610,C409079,Female,56,Cosmetics,3,121.98,Cash,2022-09-10,365.94
I241107,C253826,Female,55,Cosmetics,1,40.66,Cash,2021-03-21,40.66
I496832,C149901,Female,59,Clothing,4,1200.32,Cash,2021-03-13,4801.28
I515511,C236508,Female,39,Clothing,1,300.08,Debit Card,2022-11-15,300.08
I181081,C313355,Female,57,Technology,4,4200.0,Credit Card,2023-01-22,16800.0
I285645,C164313,Female,51,Food & Beverage,1,5.23,Cash,2022-07-11,5.23
I241137,C760227,Male,18,Cosmetics,4,162.64,Cash,2021-10-26,650.56
I662440,C298258,Female,69,Clothing,5,1500.4,Cash,2022-11-15,7502.0
I180450,C926988,Female,18,Clothing,3,900.24,Cash,2022-08-12,2700.7200000000003
I184654,C110405,Male,23,Technology,2,2100.0,Credit Card,2021-07-15,4200.0
I139915,C191130,Female,38,Clothing,2,600.16,Debit Card,2022-11-30,1200.32
I152474,C211837,Male,38,Toys,1,35.84,Debit Card,2021-11-03,35.84
I235783,C970202,Female,47,Toys,3,107.52,Cash,2021-07-09,322.56
I116931,C248583,Female,38,Clothing,3,900.24,Cash,2022-01-11,2700.7200000000003
I332828,C284051,Female,27,Food & Beverage,4,20.92,Cash,2021-09-22,83.68
I252967,C943292,Female,40,Clothing,5,1500.4,Credit Card,2021-02-20,7502.0
I165535,C265471,Female,35,Food & Beverage,2,10.46,Credit Card,2022-07-19,20.92
I288355,C100282,Female,31,Clothing,2,600.16,Cash,2021-10-02,1200.32
I338909,C331706,Male,33,Cosmetics,5,203.3,Debit Card,2022-04-10,1016.5
I109638,C420869,Male,34,Clothing,3,900.24,Cash,2021-05-19,2700.7200000000003
I243828,C240657,Female,37,Technology,2,2100.0,Cash,2021-11-26,4200.0
I158474,C241528,Male,69,Shoes,3,1800.51,Cash,2021-01-20,5401.53
I324772,C153648,Female,68,Cosmetics,4,162.64,Credit Card,2022-01-21,650.56
I177176,C381383,Female,19,Shoes,3,1800.51,Cash,2022-02-26,5401.53
I807809,C338954,Female,40,Clothing,2,600.16,Debit Card,2022-08-29,1200.32
I302366,C261439,Male,34,Shoes,3,1800.51,Credit Card,2022-08-14,5401.53
I228631,C312721,Male,58,Clothing,1,300.08,Cash,2021-05-31,300.08
I107173,C111004,Male,30,Food & Beverage,1,5.23,Debit Card,2021-01-17,5.23
I242540,C253332,Female,21,Toys,2,71.68,Cash,2021-05-28,143.36
I596025,C120307,Female,36,Books,5,75.75,Credit Card,2022-12-01,378.75
I140551,C253614,Female,20,Clothing,5,1500.4,Debit Card,2021-07-18,7502.0
I872780,C125343,Female,66,Clothing,2,600.16,Credit Card,2022-03-19,1200.32
I172282,C969911,Female,53,Toys,3,107.52,Cash,2021-07-18,322.56
I296083,C286561,Male,39,Cosmetics,1,40.66,Debit Card,2022-10-15,40.66
I145183,C280590,Male,45,Toys,1,35.84,Cash,2023-01-18,35.84
I206428,C608148,Male,67,Clothing,1,300.08,Credit Card,2021-02-25,300.08
I765547,C250292,Male,45,Cosmetics,4,162.64,Credit Card,2021-09-27,650.56
I984819,C913146,Female,54,Clothing,1,300.08,Credit Card,2022-09-04,300.08
I307148,C514926,Male,44,Food & Beverage,3,15.69,Credit Card,2022-04-30,47.07
I419898,C202720,Female,33,Cosmetics,5,203.3,Credit Card,2021-01-19,1016.5
I173441,C549780,Female,67,Shoes,3,1800.51,Cash,2023-01-27,5401.53
I263158,C806920,Female,22,Clothing,1,300.08,Debit Card,2022-06-30,300.08
I159484,C249304,Female,59,Clothing,5,1500.4,Credit Card,2022-05-31,7502.0
I203915,C305847,Male,42,Shoes,5,3000.85,Credit Card,2021-04-22,15004.25
I162016,C230277,Female,23,Clothing,5,1500.4,Debit Card,2021-11-12,7502.0
I288478,C198391,Male,56,Clothing,2,600.16,Debit Card,2021-08-19,1200.32
I315962,C461968,Female,29,Toys,3,107.52,Credit Card,2022-06-18,322.56
I337360,C217890,Female,69,Food & Beverage,1,5.23,Credit Card,2022-04-18,5.23
I233323,C861620,Female,25,Shoes,1,600.17,Debit Card,2021-06-13,600.17
I753452,C434077,Female,53,Souvenir,4,46.92,Cash,2021-06-13,187.68
I231652,C258083,Female,31,Cosmetics,3,121.98,Credit Card,2021-09-15,365.94
I132765,C319086,Female,59,Clothing,3,900.24,Cash,2022-01-19,2700.7200000000003
I424587,C492896,Female,34,Souvenir,1,11.73,Cash,2022-04-08,11.73
I136865,C247357,Male,67,Cosmetics,1,40.66,Cash,2022-08-19,40.66
I329429,C272994,Female,44,Cosmetics,1,40.66,Debit Card,2022-07-05,40.66
I284891,C339973,Female,41,Clothing,3,900.24,Credit Card,2021-07-23,2700.7200000000003
I207132,C338704,Female,60,Clothing,3,900.24,Debit Card,2021-05-12,2700.7200000000003
I355720,C124879,Male,63,Shoes,4,2400.68,Cash,2023-02-05,9602.72
I291437,C246790,Male,68,Toys,4,143.36,Credit Card,2022-09-28,573.44
I210959,C201596,Female,37,Toys,2,71.68,Credit Card,2021-04-04,143.36
I157078,C954116,Female,61,Clothing,1,300.08,Cash,2021-05-21,300.08
I261873,C706196,Male,31,Cosmetics,4,162.64,Cash,2022-03-11,650.56
I274760,C173734,Male,20,Cosmetics,1,40.66,Cash,2021-10-15,40.66
I113485,C284818,Male,25,Cosmetics,4,162.64,Credit Card,2021-01-19,650.56
I287949,C113489,Female,18,Souvenir,1,11.73,Cash,2021-04-15,11.73
I195400,C816455,Male,57,Toys,5,179.2,Credit Card,2021-06-06,896.0
I220682,C564707,Female,38,Clothing,2,600.16,Credit Card,2021-04-06,1200.32
I419103,C584028,Female,21,Clothing,1,300.08,Credit Card,2021-10-17,300.08
I406173,C123837,Male,60,Toys,3,107.52,Cash,2022-06-20,322.56
I108161,C167278,Female,26,Clothing,4,1200.32,Credit Card,2021-03-19,4801.28
I186147,C201228,Female,33,Clothing,2,600.16,Cash,2022-07-26,1200.32
I799213,C164478,Male,31,Toys,1,35.84,Cash,2022-06-01,35.84
I167871,C203482,Male,45,Shoes,3,1800.51,Credit Card,2023-02-17,5401.53
I977917,C691173,Female,56,Clothing,5,1500.4,Debit Card,2021-06-11,7502.0
I249276,C330964,Female,55,Cosmetics,5,203.3,Cash,2021-04-12,1016.5
I140990,C192886,Male,65,Clothing,2,600.16,Credit Card,2022-06-06,1200.32
I682670,C209283,Female,69,Clothing,1,300.08,Cash,2023-02-20,300.08
I119564,C218137,Female,69,Food & Beverage,1,5.23,Debit Card,2021-07-19,5.23
I314933,C778818,Female,19,Souvenir,1,11.73,Credit Card,2021-01-17,11.73
I121288,C216722,Male,51,Clothing,5,1500.4,Credit Card,2022-01-19,7502.0
I214352,C229449,Female,21,Souvenir,1,11.73,Debit Card,2022-02-03,11.73
I840607,C156681,Male,57,Technology,2,2100.0,Cash,2022-05-20,4200.0
I629916,C306970,Female,36,Food & Beverage,1,5.23,Credit Card,2022-06-14,5.23
I309188,C698875,Male,58,Food & Beverage,5,26.15,Cash,2023-02-07,130.75
I138245,C272634,Female,24,Food & Beverage,1,5.23,Credit Card,2022-03-09,5.23
I118368,C297254,Male,57,Souvenir,1,11.73,Credit Card,2022-09-16,11.73
I167741,C234521,Female,62,Technology,3,3150.0,Cash,2021-05-21,9450.0
I282365,C268747,Male,38,Toys,4,143.36,Debit Card,2022-11-26,573.44
I111849,C225587,Female,21,Cosmetics,1,40.66,Credit Card,2021-03-29,40.66
I332718,C302468,Female,65,Souvenir,3,35.19,Credit Card,2022-04-13,105.57
I299807,C204214,Male,45,Clothing,4,1200.32,Debit Card,2022-07-18,4801.28
I276196,C869319,Female,29,Cosmetics,2,81.32,Cash,2022-10-01,162.64
I162363,C233736,Male,28,Clothing,1,300.08,Cash,2021-01-07,300.08
I298610,C937415,Female,35,Clothing,5,1500.4,Credit Card,2022-10-03,7502.0
I279092,C438216,Female,57,Clothing,3,900.24,Credit Card,2021-04-25,2700.7200000000003
I128961,C222036,Female,26,Clothing,2,600.16,Credit Card,2022-08-21,1200.32
I133707,C117577,Male,46,Books,3,45.45,Cash,2022-07-12,136.35000000000002
I129291,C487205,Male,23,Technology,1,1050.0,Cash,2022-09-30,1050.0
I304160,C237329,Female,62,Clothing,3,900.24,Debit Card,2022-12-15,2700.7200000000003
I319962,C337568,Female,36,Clothing,1,300.08,Credit Card,2021-02-06,300.08
I288752,C730917,Male,53,Shoes,3,1800.51,Cash,2022-02-01,5401.53
I437622,C494199,Male,48,Cosmetics,3,121.98,Debit Card,2021-06-10,365.94
I102365,C186468,Male,18,Clothing,1,300.08,Cash,2022-11-20,300.08
I129788,C475787,Female,68,Clothing,3,900.24,Credit Card,2021-09-19,2700.7200000000003
I220584,C130690,Female,63,Food & Beverage,2,10.46,Debit Card,2021-10-13,20.92
I296314,C317405,Female,30,Cosmetics,5,203.3,Debit Card,2021-12-10,1016.5
I326841,C114976,Female,66,Toys,1,35.84,Debit Card,2022-08-01,35.84
I170031,C591850,Male,46,Clothing,3,900.24,Credit Card,2022-05-18,2700.7200000000003
I331709,C857613,Female,24,Food & Beverage,5,26.15,Cash,2021-08-14,130.75
I556395,C302105,Male,52,Cosmetics,2,81.32,Cash,2022-05-08,162.64
I266059,C231836,Female,65,Cosmetics,2,81.32,Cash,2022-08-23,162.64
I393059,C177525,Male,19,Clothing,1,300.08,Cash,2021-05-29,300.08
I815997,C205315,Female,50,Clothing,2,600.16,Credit Card,2022-07-25,1200.32
I282844,C283887,Male,18,Souvenir,4,46.92,Cash,2022-01-11,187.68
I191703,C874165,Male,57,Shoes,1,600.17,Cash,2023-01-03,600.17
I328877,C197911,Female,32,Cosmetics,3,121.98,Credit Card,2022-11-19,365.94
I337582,C334734,Male,62,Food & Beverage,3,15.69,Cash,2022-04-07,47.07
I553998,C633060,Male,28,Clothing,2,600.16,Credit Card,2021-01-22,1200.32
I389971,C203671,Male,38,Technology,3,3150.0,Cash,2022-02-05,9450.0
I586891,C138430,Female,34,Food & Beverage,4,20.92,Cash,2021-10-06,83.68
I202213,C123541,Female,49,Toys,5,179.2,Cash,2021-04-02,896.0
I754926,C145218,Female,63,Clothing,2,600.16,Debit Card,2022-04-26,1200.32
I141922,C194994,Male,38,Shoes,1,600.17,Cash,2021-09-18,600.17
I145079,C234418,Male,27,Shoes,5,3000.85,Credit Card,2023-02-20,15004.25
I239716,C308824,Female,48,Clothing,5,1500.4,Credit Card,2021-12-11,7502.0
I309200,C257382,Male,56,Cosmetics,1,40.66,Debit Card,2021-07-04,40.66
I837418,C221030,Male,32,Cosmetics,2,81.32,Debit Card,2022-04-28,162.64
I146945,C492655,Male,48,Clothing,2,600.16,Cash,2021-02-12,1200.32
I429800,C207084,Male,31,Food & Beverage,1,5.23,Credit Card,2022-09-04,5.23
I118394,C102600,Male,63,Toys,1,35.84,Credit Card,2022-11-30,35.84
I208085,C230859,Female,62,Shoes,5,3000.85,Debit Card,2021-08-28,15004.25
I218173,C562063,Male,43,Technology,2,2100.0,Cash,2022-12-30,4200.0
I887181,C776501,Female,29,Clothing,1,300.08,Cash,2021-10-20,300.08
I796254,C504241,Male,54,Clothing,3,900.24,Debit Card,2021-08-22,2700.7200000000003
I769549,C880588,Male,54,Food & Beverage,3,15.69,Credit Card,2022-05-23,47.07
I162982,C602841,Female,40,Clothing,5,1500.4,Credit Card,2022-12-09,7502.0
I256112,C181222,Female,60,Shoes,4,2400.68,Cash,2021-10-08,9602.72
I180502,C237002,Male,63,Clothing,3,900.24,Cash,2021-08-21,2700.7200000000003
I333691,C137635,Female,30,Clothing,1,300.08,Debit Card,2022-10-25,300.08
I232730,C447587,Female,68,Clothing,2,600.16,Cash,2021-09-23,1200.32
I322081,C159628,Female,46,Cosmetics,5,203.3,Credit Card,2021-08-25,1016.5
I214527,C760673,Male,61,Cosmetics,2,81.32,Cash,2021-05-11,162.64
I282352,C103418,Female,47,Clothing,4,1200.32,Cash,2021-02-27,4801.28
I338137,C161110,Female,54,Cosmetics,5,203.3,Cash,2022-12-01,1016.5
I765976,C247384,Male,21,Books,5,75.75,Cash,2021-07-03,378.75
I194644,C309204,Female,35,Food & Beverage,1,5.23,Debit Card,2021-08-22,5.23
I176864,C290483,Female,59,Toys,1,35.84,Credit Card,2021-12-26,35.84
I315402,C246710,Female,38,Technology,3,3150.0,Cash,2021-09-19,9450.0
I437465,C266311,Female,41,Toys,5,179.2,Credit Card,2022-12-31,896.0
I374197,C131077,Female,34,Books,3,45.45,Credit Card,2021-05-15,136.35000000000002
I146600,C230384,Female,22,Books,5,75.75,Cash,2022-12-21,378.75
I183311,C222687,Male,37,Shoes,3,1800.51,Credit Card,2021-07-03,5401.53
I524360,C233793,Female,39,Clothing,2,600.16,Credit Card,2021-09-27,1200.32
I747746,C320176,Female,63,Shoes,3,1800.51,Cash,2021-07-27,5401.53
I327845,C585613,Female,37,Food & Beverage,4,20.92,Cash,2022-12-15,83.68
I122659,C186236,Female,38,Food & Beverage,3,15.69,Cash,2022-11-16,47.07
I624337,C179020,Female,32,Souvenir,1,11.73,Cash,2021-09-03,11.73
I877199,C295877,Male,34,Food & Beverage,3,15.69,Credit Card,2022-11-16,47.07
I410676,C243096,Male,19,Clothing,2,600.16,Cash,2021-06-16,1200.32
I318763,C189202,Male,40,Cosmetics,1,40.66,Cash,2021-02-21,40.66
I160884,C128044,Male,32,Clothing,4,1200.32,Credit Card,2021-02-19,4801.28
I385462,C254303,Male,24,Books,1,15.15,Cash,2021-12-16,15.15
I174323,C330331,Male,44,Cosmetics,4,162.64,Cash,2022-09-26,650.56
I275007,C259969,Male,61,Clothing,2,600.16,Cash,2022-09-09,1200.32
I946288,C196547,Female,48,Toys,2,71.68,Cash,2023-01-06,143.36
I271083,C292000,Female,60,Clothing,3,900.24,Cash,2021-10-04,2700.7200000000003
I216633,C323255,Female,23,Clothing,3,900.24,Cash,2022-12-26,2700.7200000000003
I122475,C228574,Male,50,Clothing,2,600.16,Cash,2021-07-21,1200.32
I521490,C747440,Female,48,Technology,5,5250.0,Credit Card,2023-02-03,26250.0
I840411,C301139,Female,57,Food & Beverage,4,20.92,Debit Card,2021-03-07,83.68
I134669,C455743,Male,32,Cosmetics,5,203.3,Cash,2021-03-25,1016.5
I207306,C121320,Male,63,Clothing,4,1200.32,Credit Card,2022-01-04,4801.28
I244263,C739777,Female,44,Clothing,3,900.24,Credit Card,2021-07-10,2700.7200000000003
I246876,C972711,Female,35,Toys,4,143.36,Debit Card,2021-06-28,573.44
I654362,C288138,Female,65,Clothing,5,1500.4,Debit Card,2021-12-09,7502.0
I249076,C301770,Female,68,Books,4,60.6,Credit Card,2021-02-20,242.4
I841688,C621001,Male,20,Clothing,5,1500.4,Cash,2021-10-20,7502.0
I121607,C325703,Female,48,Souvenir,1,11.73,Cash,2021-03-05,11.73
I605909,C335149,Male,45,Food & Beverage,3,15.69,Debit Card,2022-05-04,47.07
I244231,C277575,Male,29,Shoes,1,600.17,Credit Card,2021-08-05,600.17
I323510,C215288,Male,50,Clothing,4,1200.32,Credit Card,2022-01-31,4801.28
I407694,C476693,Female,45,Clothing,1,300.08,Cash,2022-03-07,300.08
I211220,C174252,Female,18,Clothing,2,600.16,Cash,2022-12-04,1200.32
I200041,C153378,Female,34,Toys,4,143.36,Credit Card,2021-02-16,573.44
I172037,C256346,Male,21,Clothing,3,900.24,Cash,2022-06-04,2700.7200000000003
I836607,C196083,Female,18,Cosmetics,3,121.98,Cash,2022-04-26,365.94
I254709,C214113,Male,51,Clothing,3,900.24,Cash,2021-10-29,2700.7200000000003
I171840,C234307,Male,61,Souvenir,1,11.73,Cash,2021-08-12,11.73
I312584,C858667,Male,66,Cosmetics,5,203.3,Debit Card,2022-02-08,1016.5
I191070,C275286,Male,49,Clothing,2,600.16,Credit Card,2022-01-17,1200.32
I268557,C240648,Male,40,Clothing,1,300.08,Debit Card,2021-02-28,300.08
I299496,C296891,Male,53,Cosmetics,1,40.66,Credit Card,2021-12-31,40.66
I589991,C143009,Female,57,Clothing,5,1500.4,Debit Card,2021-09-11,7502.0
I756969,C308203,Female,51,Toys,4,143.36,Debit Card,2022-02-13,573.44
I258900,C149683,Male,37,Clothing,5,1500.4,Credit Card,2021-08-18,7502.0
I971648,C460811,Male,21,Books,2,30.3,Cash,2022-09-26,60.6
I340270,C306907,Male,63,Clothing,4,1200.32,Debit Card,2021-12-14,4801.28
I184534,C335386,Male,28,Food & Beverage,1,5.23,Cash,2021-02-26,5.23
I967276,C273581,Female,29,Food & Beverage,2,10.46,Credit Card,2022-03-31,20.92
I421891,C264189,Female,38,Food & Beverage,1,5.23,Cash,2021-07-04,5.23
I491975,C386011,Female,57,Clothing,4,1200.32,Cash,2021-05-21,4801.28
I479839,C202324,Female,27,Shoes,5,3000.85,Cash,2023-03-05,15004.25
I186833,C190409,Male,53,Clothing,2,600.16,Debit Card,2021-03-31,1200.32
I288407,C171791,Male,59,Toys,3,107.52,Cash,2021-08-07,322.56
I324055,C235038,Female,20,Clothing,4,1200.32,Credit Card,2021-02-20,4801.28
I262889,C271642,Male,61,Food & Beverage,4,20.92,Debit Card,2022-04-01,83.68
I261671,C284998,Male,41,Clothing,2,600.16,Cash,2022-01-04,1200.32
I228920,C294194,Female,35,Toys,3,107.52,Cash,2021-01-06,322.56
I586084,C340125,Male,49,Clothing,3,900.24,Cash,2021-05-05,2700.7200000000003
I118428,C201048,Male,39,Food & Beverage,5,26.15,Cash,2022-02-06,130.75
I161350,C139962,Male,55,Clothing,3,900.24,Cash,2022-04-18,2700.7200000000003
I317374,C775360,Female,36,Cosmetics,1,40.66,Cash,2022-06-28,40.66
I209593,C108982,Female,37,Clothing,4,1200.32,Cash,2021-06-11,4801.28
I332502,C862510,Male,68,Toys,4,143.36,Cash,2023-01-12,573.44
I140382,C132745,Male,59,Shoes,1,600.17,Cash,2021-04-20,600.17
I271095,C232814,Male,53,Shoes,4,2400.68,Cash,2021-01-22,9602.72
I193538,C503348,Male,65,Clothing,2,600.16,Debit Card,2021-05-02,1200.32
I102656,C317978,Male,43,Books,5,75.75,Credit Card,2021-07-20,378.75
I171194,C300397,Male,49,Clothing,3,900.24,Cash,2021-09-25,2700.7200000000003
I157239,C295714,Female,53,Clothing,1,300.08,Cash,2022-02-23,300.08
I333937,C331386,Female,53,Clothing,4,1200.32,Cash,2022-03-14,4801.28
I808559,C332944,Male,21,Cosmetics,3,121.98,Cash,2022-10-11,365.94
I165895,C282466,Female,19,Technology,3,3150.0,Cash,2021-10-24,9450.0
I139842,C274990,Male,63,Clothing,4,1200.32,Credit Card,2021-02-24,4801.28
I563076,C293757,Male,56,Toys,5,179.2,Cash,2022-05-15,896.0
I856558,C154754,Male,61,Clothing,3,900.24,Cash,2023-02-26,2700.7200000000003
I100671,C284324,Male,28,Clothing,1,300.08,Cash,2021-05-03,300.08
I162256,C188814,Female,28,Clothing,3,900.24,Credit Card,2022-03-14,2700.7200000000003
I163386,C775482,Female,48,Shoes,2,1200.34,Cash,2021-07-10,2400.68
I243662,C639564,Male,31,Clothing,1,300.08,Credit Card,2022-04-29,300.08
I703456,C108685,Female,48,Cosmetics,2,81.32,Debit Card,2021-05-14,162.64
I253131,C689417,Female,42,Clothing,2,600.16,Cash,2021-06-06,1200.32
I246978,C303928,Female,38,Toys,5,179.2,Cash,2021-03-22,896.0
I145560,C244678,Male,45,Food & Beverage,4,20.92,Debit Card,2021-04-25,83.68
I309923,C249249,Female,41,Books,2,30.3,Credit Card,2021-03-19,60.6
I296203,C724313,Male,46,Shoes,4,2400.68,Credit Card,2022-10-04,9602.72
I619686,C421314,Female,19,Toys,2,71.68,Debit Card,2022-12-26,143.36
I395617,C259841,Female,19,Clothing,2,600.16,Debit Card,2022-09-28,1200.32
I788332,C276525,Female,20,Toys,4,143.36,Debit Card,2021-07-03,573.44
I185567,C326057,Female,61,Food & Beverage,2,10.46,Cash,2021-01-31,20.92
I595003,C104578,Female,52,Clothing,2,600.16,Cash,2023-03-03,1200.32
I100921,C323178,Female,53,Cosmetics,4,162.64,Credit Card,2021-08-25,650.56
I125362,C162842,Male,62,Clothing,5,1500.4,Cash,2021-10-26,7502.0
I322459,C224855,Female,51,Technology,2,2100.0,Credit Card,2021-07-19,4200.0
I177004,C212307,Female,54,Books,5,75.75,Cash,2022-05-16,378.75
I284571,C134315,Male,45,Shoes,4,2400.68,Credit Card,2022-01-19,9602.72
I414131,C117304,Female,22,Clothing,4,1200.32,Cash,2022-04-10,4801.28
I303034,C114011,Female,51,Toys,3,107.52,Credit Card,2021-06-11,322.56
I314557,C291659,Female,59,Clothing,1,300.08,Credit Card,2022-11-10,300.08
I133836,C284760,Male,44,Food & Beverage,4,20.92,Credit Card,2022-07-07,83.68
I192916,C258543,Male,32,Clothing,1,300.08,Cash,2022-04-16,300.08
I200071,C900651,Male,26,Clothing,5,1500.4,Cash,2022-03-16,7502.0
I686279,C565929,Male,63,Clothing,3,900.24,Debit Card,2021-04-18,2700.7200000000003
I766407,C305833,Female,27,Clothing,3,900.24,Debit Card,2022-06-17,2700.7200000000003
I374242,C111412,Female,55,Toys,3,107.52,Debit Card,2022-12-21,322.56
I579311,C141091,Female,32,Clothing,1,300.08,Cash,2021-06-21,300.08
I735899,C191261,Female,65,Food & Beverage,2,10.46,Credit Card,2023-02-26,20.92
I145000,C261275,Male,34,Shoes,2,1200.34,Cash,2023-02-17,2400.68
I302575,C101527,Male,67,Toys,1,35.84,Credit Card,2021-03-16,35.84
I255809,C214255,Female,34,Cosmetics,1,40.66,Cash,2022-08-14,40.66
I313116,C933490,Female,34,Clothing,1,300.08,Cash,2022-10-26,300.08
I199760,C694246,Female,55,Shoes,1,600.17,Cash,2022-03-20,600.17
I455714,C113429,Female,64,Food & Beverage,4,20.92,Credit Card,2021-08-04,83.68
I327125,C305221,Male,52,Clothing,3,900.24,Credit Card,2021-10-03,2700.7200000000003
I203006,C326898,Male,65,Shoes,3,1800.51,Cash,2022-03-01,5401.53
I465359,C261032,Male,22,Food & Beverage,5,26.15,Cash,2022-06-26,130.75
I226751,C181435,Female,20,Clothing,2,600.16,Debit Card,2023-01-20,1200.32
I230002,C761487,Female,22,Shoes,1,600.17,Credit Card,2021-11-10,600.17
I195244,C219904,Male,31,Clothing,3,900.24,Cash,2022-03-06,2700.7200000000003
I696260,C935327,Female,53,Food & Beverage,3,15.69,Credit Card,2022-03-13,47.07
I154659,C115968,Female,37,Books,5,75.75,Credit Card,2021-10-25,378.75
I271943,C125254,Female,69,Clothing,5,1500.4,Cash,2022-06-11,7502.0
I121986,C103207,Male,24,Clothing,1,300.08,Credit Card,2023-01-18,300.08
I340237,C807644,Male,63,Clothing,2,600.16,Cash,2021-12-31,1200.32
I134690,C212057,Male,57,Clothing,3,900.24,Cash,2021-12-07,2700.7200000000003
I660853,C524328,Male,31,Clothing,3,900.24,Debit Card,2023-01-30,2700.7200000000003
I211978,C123062,Female,47,Clothing,4,1200.32,Debit Card,2021-05-24,4801.28
I536757,C198351,Female,68,Clothing,1,300.08,Credit Card,2022-08-09,300.08
