invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,total_sales
I166391,C235623,Female,32,Clothing,4,1200.32,Credit Card,2021-04-07,4801.28
I238849,C180289,Male,40,Food & Beverage,2,10.46,Credit Card,2021-06-19,20.92
I175721,C251154,Female,36,Toys,4,143.36,Credit Card,2021-12-16,573.44
I176438,C118370,Female,53,Clothing,1,300.08,Cash,2022-03-12,300.08
I654387,C259756,Male,19,Clothing,3,900.24,Credit Card,2021-02-10,2700.7200000000003
I101528,C149902,Female,60,Technology,5,5250.0,Cash,2022-05-19,26250.0
I175547,C226419,Male,59,Cosmetics,2,81.32,Credit Card,2021-02-15,162.64
I454296,C818003,Female,46,Clothing,1,300.08,Credit Card,2021-02-21,300.08
I231318,C326295,Female,24,Food & Beverage,3,15.69,Cash,2022-02-19,47.07
I253266,C179760,Male,67,Food & Beverage,1,5.23,Cash,2021-11-26,5.23
I252078,C446008,Female,68,Clothing,5,1500.4,Credit Card,2022-06-30,7502.0
I311908,C251243,Male,55,Clothing,4,1200.32,Cash,2021-09-28,4801.28
I240302,C242289,Male,54,Food & Beverage,2,10.46,Cash,2021-12-28,20.92
I284721,C216535,Female,36,Technology,3,3150.0,Cash,2022-09-05,9450.0
I386987,C225128,Male,50,Toys,2,71.68,Credit Card,2021-02-20,143.36
I181041,C225987,Male,59,Toys,1,35.84,Cash,2021-10-01,35.84
I107452,C297833,Female,50,Souvenir,2,23.46,Credit Card,2022-05-27,46.92
I285305,C284845,Male,22,Cosmetics,4,162.64,Debit Card,2021-02-17,650.56
I759290,C286656,Female,37,Clothing,4,1200.32,Debit Card,2022-04-04,4801.28
I244453,C265039,Male,40,Cosmetics,2,81.32,Cash,2021-08-12,162.64
I317529,C201466,Female,31,Food & Beverage,2,10.46,Cash,2021-05-07,20.92
I133244,C211513,Female,32,Food & Beverage,5,26.15,Cash,2021-08-25,130.75
I132138,C305713,Female,57,Toys,1,35.84,Credit Card,2021-03-27,35.84
I318530,C492330,Female,57,Technology,4,4200.0,Credit Card,2021-03-02,16800.0
I179676,C104211,Female,20,Shoes,3,1800.51,Credit Card,2021-08-09,5401.53
I233031,C278693,Male,28,Shoes,3,1800.51,Cash,2021-02-26,5401.53
I129749,C214985,Female,30,Clothing,3,900.24,Credit Card,2021-08-28,2700.7200000000003
I419455,C253065,Male,38,Clothing,3,900.24,Cash,2021-06-20,2700.7200000000003
I871769,C177786,Male,65,Clothing,2,600.16,Credit Card,2023-02-21,1200.32
I132532,C226373,Male,53,Books,3,45.45,Credit Card,2022-03-04,136.35000000000002
I265941,C791842,Female,44,Technology,4,4200.0,Cash,2021-10-17,16800.0
I328626,C264716,Male,39,Clothing,5,1500.4,Cash,2022-12-03,7502.0
I285665,C840447,Female,42,Technology,5,5250.0,Cash,2021-11-27,26250.0
I547322,C285439,Female,33,Shoes,2,1200.34,Cash,2021-02-01,2400.68
I138190,C268398,Female,57,Shoes,5,3000.85,Credit Card,2021-09-01,15004.25
I309703,C190737,Female,53,Clothing,5,1500.4,Debit Card,2022-10-18,7502.0
I171837,C271767,Female,27,Clothing,5,1500.4,Cash,2023-02-05,7502.0
I158618,C263093,Male,49,Shoes,1,600.17,Cash,2021-06-24,600.17
I323249,C334262,Female,63,Shoes,4,2400.68,Debit Card,2023-01-15,9602.72
I228242,C319462,Female,29,Toys,5,179.2,Cash,2021-12-02,896.0
I403455,C416476,Female,42,Clothing,3,900.24,Cash,2022-11-18,2700.7200000000003
I206294,C192032,Male,28,Shoes,5,3000.85,Debit Card,2022-06-23,15004.25
I273429,C328366,Female,45,Cosmetics,3,121.98,Credit Card,2023-02-20,365.94
I272072,C338873,Female,64,Toys,1,35.84,Credit Card,2021-08-08,35.84
I110490,C483981,Male,24,Souvenir,4,46.92,Credit Card,2021-01-28,187.68
I273786,C119358,Female,43,Technology,4,4200.0,Debit Card,2022-12-02,16800.0
I140130,C699309,Female,39,Cosmetics,2,81.32,Cash,2022-12-23,162.64
I475265,C262024,Female,53,Food & Beverage,3,15.69,Cash,2021-11-13,47.07
I241662,C752924,Male,29,Food & Beverage,1,5.23,Debit Card,2022-02-10,5.23
I371939,C100139,Male,35,Technology,1,1050.0,Cash,2021-03-16,1050.0
I175509,C954644,Female,56,Clothing,5,1500.4,Cash,2022-04-02,7502.0
I327105,C114541,Female,55,Food & Beverage,2,10.46,Cash,2022-10-06,20.92
I176274,C833108,Female,39,Food & Beverage,1,5.23,Credit Card,2022-02-27,5.23
I290660,C183350,Female,65,Cosmetics,2,81.32,Credit Card,2022-01-13,162.64
I177973,C797611,Female,45,Cosmetics,5,203.3,Credit Card,2021-09-25,1016.5
I140500,C281458,Female,22,Souvenir,5,58.65,Cash,2021-10-16,293.25
I351688,C263877,Male,34,Toys,3,107.52,Cash,2022-05-09,322.56
I579852,C244726,Male,25,Clothing,1,300.08,Credit Card,2021-10-24,300.08
I115984,C670254,Male,53,Food & Beverage,5,26.15,Cash,2022-08-15,130.75
I160123,C204069,Female,61,Clothing,5,1500.4,Credit Card,2022-10-17,7502.0
I285951,C208343,Male,38,Food & Beverage,2,10.46,Debit Card,2022-04-26,20.92
I107783,C324128,Female,20,Souvenir,2,23.46,Debit Card,2022-08-18,46.92
I760931,C140004,Female,46,Clothing,1,300.08,Cash,2021-06-24,300.08
I305098,C188362,Female,57,Food & Beverage,1,5.23,Cash,2022-11-10,5.23
I339120,C652677,Female,50,Toys,4,143.36,Debit Card,2021-04-01,573.44
I164913,C102062,Female,57,Souvenir,5,58.65,Cash,2021-01-08,293.25
I222053,C209621,Female,49,Cosmetics,4,162.64,Cash,2022-12-11,650.56
I554572,C273543,Female,28,Clothing,4,1200.32,Cash,2023-02-27,4801.28
I222153,C149509,Male,29,Shoes,2,1200.34,Credit Card,2021-08-31,2400.68
I534196,C336343,Female,34,Toys,4,143.36,Credit Card,2022-10-22,573.44
I137229,C144836,Female,52,Food & Beverage,4,20.92,Credit Card,2021-01-07,83.68
I287714,C712970,Female,40,Books,1,15.15,Cash,2022-05-21,15.15
I292310,C144712,Female,27,Toys,4,143.36,Cash,2021-05-04,573.44
I809911,C318864,Male,36,Clothing,5,1500.4,Cash,2022-07-12,7502.0
I222432,C698122,Female,59,Clothing,3,900.24,Cash,2021-12-10,2700.7200000000003
I331980,C385595,Female,55,Cosmetics,1,40.66,Cash,2022-10-09,40.66
I201558,C433680,Male,36,Clothing,3,900.24,Debit Card,2021-03-03,2700.7200000000003
I260293,C150773,Male,62,Clothing,3,900.24,Debit Card,2022-05-29,2700.7200000000003
I164484,C122078,Female,40,Toys,2,71.68,Debit Card,2021-08-16,143.36
I333339,C851277,Female,52,Shoes,1,600.17,Cash,2021-11-30,600.17
I149676,C271409,Female,20,Food & Beverage,5,26.15,Cash,2023-01-08,130.75
I180788,C295344,Male,36,Food & Beverage,2,10.46,Cash,2023-03-08,20.92
I384185,C701245,Male,36,Clothing,2,600.16,Credit Card,2022-09-22,1200.32
I293974,C283027,Female,64,Cosmetics,3,121.98,Cash,2022-02-26,365.94
I110570,C405004,Female,21,Food & Beverage,5,26.15,Cash,2021-04-18,130.75
I802029,C274435,Male,63,Clothing,1,300.08,Cash,2021-11-19,300.08
I312306,C330032,Female,19,Food & Beverage,2,10.46,Credit Card,2022-02-20,20.92
I209239,C215939,Male,54,Books,2,30.3,Credit Card,2021-01-26,60.6
I442894,C328211,Female,43,Clothing,3,900.24,Cash,2021-12-11,2700.7200000000003
I207522,C173890,Female,47,Technology,4,4200.0,Debit Card,2022-08-26,16800.0
I163060,C576351,Male,45,Clothing,3,900.24,Credit Card,2021-09-15,2700.7200000000003
I134215,C226381,Male,48,Toys,3,107.52,Credit Card,2022-08-05,322.56
I160709,C731228,Male,55,Clothing,3,900.24,Cash,2022-04-29,2700.7200000000003
I133851,C941880,Male,45,Shoes,2,1200.34,Cash,2021-04-14,2400.68
I199252,C167672,Female,21,Clothing,5,1500.4,Cash,2021-07-17,7502.0
I240688,C142847,Female,52,Clothing,4,1200.32,Debit Card,2021-07-13,4801.28
I158022,C147245,Male,19,Clothing,4,1200.32,Debit Card,2023-02-11,4801.28
I338780,C481875,Male,64,Clothing,3,900.24,Cash,2023-02-02,2700.7200000000003
I484630,C222561,Female,18,Shoes,3,1800.51,Cash,2022-04-09,5401.53
I997951,C291374,Male,19,Clothing,3,900.24,Cash,2022-01-09,2700.7200000000003
I332124,C133446,Female,50,Clothing,5,1500.4,Debit Card,2022-08-18,7502.0
I116871,C962413,Male,26,Clothing,1,300.08,Cash,2022-10-31,300.08
I170811,C104764,Female,60,Clothing,2,600.16,Credit Card,2021-06-17,1200.32
I211435,C329215,Male,58,Toys,3,107.52,Debit Card,2022-07-14,322.56
I247840,C194971,Female,23,Food & Beverage,2,10.46,Cash,2022-03-25,20.92
I323603,C161339,Male,55,Shoes,3,1800.51,Credit Card,2023-02-05,5401.53
I348916,C165144,Male,24,Technology,2,2100.0,Cash,2022-07-23,4200.0
I309214,C117958,Female,31,Clothing,1,300.08,Debit Card,2021-12-05,300.08
I187551,C175881,Male,64,Shoes,5,3000.85,Cash,2022-04-25,15004.25
I652975,C294282,Male,63,Shoes,3,1800.51,Cash,2021-03-02,5401.53
I150299,C849018,Male,46,Food & Beverage,2,10.46,Credit Card,2021-08-20,20.92
I231071,C125746,Female,37,Clothing,4,1200.32,Credit Card,2022-08-26,4801.28
I215646,C333123,Male,51,Clothing,1,300.08,Credit Card,2022-05-31,300.08
I313780,C533028,Female,47,Technology,1,1050.0,Cash,2022-11-04,1050.0
I243652,C116338,Female,20,Clothing,4,1200.32,Credit Card,2022-09-04,4801.28
I191217,C952208,Male,45,Clothing,4,1200.32,Credit Card,2022-04-10,4801.28
I150800,C259721,Female,49,Food & Beverage,3,15.69,Credit Card,2021-12-09,47.07
I358611,C182422,Female,18,Clothing,3,900.24,Credit Card,2022-09-25,2700.7200000000003
I639419,C113736,Female,54,Cosmetics,3,121.98,Cash,2021-12-20,365.94
I196322,C229992,Female,67,Shoes,5,3000.85,Credit Card,2021-06-26,15004.25
I127592,C406112,Female,63,Clothing,5,1500.4,Credit Card,2023-01-14,7502.0
I288418,C389885,Female,49,Cosmetics,1,40.66,Credit Card,2022-03-22,40.66
I217673,C852848,Female,31,Books,5,75.75,Credit Card,2021-11-17,378.75
I352555,C305623,Male,56,Clothing,1,300.08,Credit Card,2022-07-31,300.08
I230459,C347467,Female,33,Clothing,1,300.08,Debit Card,2022-11-01,300.08
I145228,C238452,Female,56,Clothing,5,1500.4,Cash,2021-04-11,7502.0
I214896,C667718,Female,21,Cosmetics,4,162.64,Credit Card,2021-04-10,650.56
I222339,C174972,Female,65,Technology,1,1050.0,Debit Card,2022-12-19,1050.0
I723789,C255653,Female,52,Clothing,2,600.16,Debit Card,2022-12-03,1200.32
I205059,C109354,Male,23,Clothing,2,600.16,Cash,2023-02-20,1200.32
I292017,C110960,Female,44,Toys,2,71.68,Debit Card,2021-08-19,143.36
I868113,C173568,Female,36,Technology,4,4200.0,Cash,2021-12-30,16800.0
I236307,C156369,Female,51,Cosmetics,3,121.98,Cash,2021-05-13,365.94
I899060,C186860,Female,26,Clothing,1,300.08,Cash,2021-03-16,300.08
I272541,C207119,Female,31,Cosmetics,3,121.98,Cash,2021-04-20,365.94
I152231,C217149,Male,24,Shoes,4,2400.68,Credit Card,2022-01-11,9602.72
I260351,C523298,Female,30,Technology,2,2100.0,Cash,2021-01-09,4200.0
I153545,C260239,Female,52,Souvenir,2,23.46,Cash,2021-11-22,46.92
I188054,C270097,Male,44,Food & Beverage,5,26.15,Credit Card,2021-05-02,130.75
I323048,C361499,Male,22,Clothing,3,900.24,Cash,2022-09-04,2700.7200000000003
I142240,C241271,Female,50,Clothing,3,900.24,Cash,2021-07-19,2700.7200000000003
I233765,C157562,Male,25,Food & Beverage,1,5.23,Debit Card,2022-11-09,5.23
I125504,C262387,Male,60,Clothing,3,900.24,Debit Card,2021-11-11,2700.7200000000003
I253104,C324744,Male,48,Clothing,4,1200.32,Cash,2022-10-22,4801.28
I229222,C172428,Male,24,Food & Beverage,5,26.15,Credit Card,2023-01-05,130.75
I386265,C187437,Male,36,Toys,1,35.84,Cash,2023-02-27,35.84
I237827,C196818,Male,40,Clothing,5,1500.4,Cash,2022-06-07,7502.0
I627825,C241600,Male,21,Cosmetics,1,40.66,Cash,2021-04-30,40.66
I311664,C542698,Female,23,Clothing,2,600.16,Credit Card,2021-06-19,1200.32
I113035,C272197,Male,32,Clothing,4,1200.32,Cash,2021-07-18,4801.28
I173058,C323931,Female,59,Clothing,4,1200.32,Cash,2022-12-21,4801.28
I323732,C179329,Female,61,Food & Beverage,4,20.92,Credit Card,2022-10-24,83.68
I439596,C263695,Female,33,Souvenir,1,11.73,Cash,2022-02-16,11.73
I250690,C219756,Female,21,Food & Beverage,5,26.15,Debit Card,2022-08-11,130.75
I204631,C897403,Male,18,Cosmetics,5,203.3,Debit Card,2022-06-25,1016.5
I168702,C769962,Male,20,Clothing,2,600.16,Cash,2023-01-27,1200.32
I128761,C561313,Female,36,Shoes,3,1800.51,Cash,2023-01-06,5401.53
I623951,C305231,Female,29,Cosmetics,3,121.98,Debit Card,2022-11-27,365.94
I174514,C571695,Male,37,Technology,3,3150.0,Cash,2022-07-12,9450.0
I749571,C200251,Male,34,Food & Beverage,1,5.23,Cash,2021-08-07,5.23
I260384,C236101,Female,44,Food & Beverage,1,5.23,Credit Card,2023-01-14,5.23
I201346,C306102,Male,18,Food & Beverage,2,10.46,Debit Card,2021-05-07,20.92
I292418,C126899,Female,32,Cosmetics,4,162.64,Debit Card,2022-06-10,650.56
I161241,C596844,Female,50,Technology,1,1050.0,Debit Card,2021-10-01,1050.0
I347220,C118254,Female,21,Shoes,4,2400.68,Cash,2022-12-09,9602.72
I181919,C239934,Male,40,Food & Beverage,4,20.92,Cash,2021-07-08,83.68
I196043,C278633,Female,23,Food & Beverage,2,10.46,Credit Card,2021-10-24,20.92
I281928,C157315,Female,21,Cosmetics,1,40.66,Credit Card,2021-03-29,40.66
I311994,C131105,Female,62,Cosmetics,5,203.3,Credit Card,2022-05-08,1016.5
I970283,C193215,Male,60,Clothing,3,900.24,Credit Card,2021-10-29,2700.7200000000003
I244226,C325967,Female,20,Clothing,5,1500.4,Credit Card,2022-01-30,7502.0
I293468,C307335,Female,49,Clothing,4,1200.32,Debit Card,2022-10-12,4801.28
I142231,C283751,Male,32,Clothing,5,1500.4,Cash,2022-09-17,7502.0
I991507,C288852,Male,18,Toys,1,35.84,Cash,2022-10-27,35.84
I189815,C946473,Male,52,Shoes,3,1800.51,Credit Card,2021-10-22,5401.53
I207224,C106996,Female,22,Food & Beverage,4,20.92,Credit Card,2022-08-20,83.68
I126190,C145048,Female,21,Souvenir,2,23.46,Credit Card,2022-05-03,46.92
I168183,C187680,Male,54,Books,2,30.3,Cash,2021-06-10,60.6
I220055,C178291,Female,53,Food & Beverage,1,5.23,Cash,2021-05-10,5.23
I293235,C328283,Female,31,Clothing,4,1200.32,Cash,2023-01-06,4801.28
I193303,C238310,Female,23,Toys,4,143.36,Debit Card,2021-07-28,573.44
I196390,C192794,Male,45,Food & Beverage,2,10.46,Credit Card,2021-10-11,20.92
I211747,C337775,Female,50,Books,1,15.15,Credit Card,2021-05-11,15.15
I323198,C123150,Male,21,Cosmetics,3,121.98,Cash,2022-10-26,365.94
I294313,C947620,Female,67,Toys,1,35.84,Cash,2021-02-28,35.84
I222851,C170677,Female,50,Clothing,4,1200.32,Cash,2022-11-21,4801.28
I292231,C303980,Male,57,Clothing,4,1200.32,Cash,2021-05-09,4801.28
I325827,C684493,Male,32,Souvenir,4,46.92,Credit Card,2022-01-29,187.68
I374542,C274226,Male,25,Cosmetics,5,203.3,Cash,2023-02-15,1016.5
I391040,C115459,Female,45,Souvenir,1,11.73,Debit Card,2021-10-19,11.73
I198349,C304652,Male,22,Food & Beverage,3,15.69,Cash,2022-03-30,47.07
I195033,C643075,Female,61,Shoes,5,3000.85,Debit Card,2021-10-16,15004.25
I244636,C124476,Male,64,Clothing,3,900.24,Debit Card,2022-09-14,2700.7200000000003
I621857,C132305,Female,27,Books,4,60.6,Cash,2022-10-09,242.4
I169094,C198389,Male,24,Toys,3,107.52,Credit Card,2021-05-04,322.56
I334779,C124468,Male,67,Cosmetics,4,162.64,Credit Card,2022-05-24,650.56
I243985,C109563,Male,45,Books,3,45.45,Debit Card,2021-04-27,136.35000000000002
I187441,C191911,Female,51,Food & Beverage,3,15.69,Debit Card,2023-02-26,47.07
I319233,C158138,Female,35,Cosmetics,5,203.3,Cash,2022-01-21,1016.5
I313103,C259735,Male,24,Cosmetics,5,203.3,Cash,2022-04-03,1016.5
I291363,C210083,Female,45,Souvenir,1,11.73,Credit Card,2022-01-13,11.73
I119208,C335957,Male,23,Clothing,3,900.24,Cash,2021-03-19,2700.7200000000003
I180058,C149393,Female,28,Clothing,4,1200.32,Credit Card,2022-08-30,4801.28
I109646,C233228,Male,30,Clothing,1,300.08,Cash,2021-08-01,300.08
I484424,C322838,Female,44,Clothing,5,1500.4,Cash,2022-02-15,7502.0
I267508,C149376,Male,30,Clothing,3,900.24,Cash,2022-11-08,2700.7200000000003
I166149,C323501,Male,69,Cosmetics,5,203.3,Cash,2021-02-10,1016.5
I280232,C255824,Female,32,Food & Beverage,1,5.23,Debit Card,2021-09-10,5.23
I307296,C209560,Male,60,Clothing,2,600.16,Cash,2022-06-11,1200.32
I311094,C330571,Male,22,Food & Beverage,1,5.23,Cash,2021-11-04,5.23
I315647,C162998,Female,46,Souvenir,1,11.73,Cash,2023-02-08,11.73
I316534,C972868,Female,52,Clothing,1,300.08,Cash,2021-08-30,300.08
I167311,C242666,Male,57,Clothing,2,600.16,Cash,2022-11-10,1200.32
I520757,C919650,Female,54,Cosmetics,4,162.64,Credit Card,2021-01-11,650.56
I711863,C196951,Female,50,Shoes,5,3000.85,Credit Card,2022-05-04,15004.25
I848064,C236221,Female,50,Cosmetics,4,162.64,Credit Card,2022-08-23,650.56
I846376,C210766,Male,63,Clothing,1,300.08,Cash,2022-08-13,300.08
I243231,C260733,Female,26,Clothing,3,900.24,Cash,2022-07-29,2700.7200000000003
I260108,C193629,Male,28,Books,3,45.45,Credit Card,2022-03-02,136.35000000000002
I243686,C104641,Female,57,Clothing,2,600.16,Cash,2022-01-26,1200.32
I173253,C258512,Female,23,Books,3,45.45,Debit Card,2022-11-28,136.35000000000002
I281203,C228081,Male,52,Clothing,4,1200.32,Debit Card,2022-06-12,4801.28
I173950,C261541,Female,61,Shoes,4,2400.68,Cash,2021-03-15,9602.72
I552189,C195581,Female,47,Books,1,15.15,Cash,2021-01-20,15.15
I319010,C294639,Female,18,Clothing,2,600.16,Cash,2022-03-04,1200.32
I298983,C863355,Male,19,Toys,2,71.68,Debit Card,2022-08-28,143.36
I243691,C183474,Male,69,Souvenir,3,35.19,Cash,2023-01-27,105.57
I708668,C148166,Female,55,Clothing,4,1200.32,Cash,2023-01-10,4801.28
I532104,C244381,Female,62,Clothing,1,300.08,Credit Card,2022-02-01,300.08
I264000,C220301,Female,53,Toys,3,107.52,Credit Card,2021-05-13,322.56
I701196,C305043,Female,65,Cosmetics,2,81.32,Cash,2021-11-15,162.64
I322220,C180817,Female,27,Cosmetics,1,40.66,Cash,2021-08-03,40.66
I537783,C144994,Female,27,Shoes,5,3000.85,Credit Card,2021-06-14,15004.25
I225328,C106908,Female,19,Clothing,3,900.24,Cash,2022-02-18,2700.7200000000003
I661607,C127592,Male,62,Souvenir,1,11.73,Credit Card,2022-03-20,11.73
I149339,C218725,Male,61,Books,2,30.3,Cash,2022-09-19,60.6
I299115,C227295,Female,59,Books,4,60.6,Debit Card,2023-02-07,242.4
I324338,C329980,Male,51,Clothing,3,900.24,Cash,2022-10-17,2700.7200000000003
I580538,C870036,Male,69,Cosmetics,4,162.64,Credit Card,2022-03-21,650.56
I257076,C307254,Male,45,Souvenir,2,23.46,Cash,2022-01-18,46.92
I234226,C260129,Female,46,Clothing,2,600.16,Credit Card,2022-12-09,1200.32
I123666,C299162,Female,62,Cosmetics,3,121.98,Credit Card,2022-05-22,365.94
I454616,C173166,Female,20,Food & Beverage,5,26.15,Cash,2022-12-07,130.75
I191020,C100895,Male,55,Souvenir,1,11.73,Cash,2021-07-22,11.73
I114862,C695814,Male,41,Clothing,2,600.16,Cash,2021-05-25,1200.32
I195595,C312448,Female,18,Books,2,30.3,Credit Card,2021-10-22,60.6
I115819,C153158,Male,68,Cosmetics,4,162.64,Credit Card,2022-08-17,650.56
I527409,C305782,Male,31,Clothing,4,1200.32,Credit Card,2021-02-16,4801.28
I323992,C201218,Male,26,Clothing,2,600.16,Cash,2021-12-23,1200.32
I262985,C246106,Male,45,Food & Beverage,4,20.92,Credit Card,2022-10-21,83.68
I220084,C127603,Female,66,Food & Beverage,4,20.92,Cash,2022-07-09,83.68
I218683,C326741,Male,53,Clothing,3,900.24,Cash,2022-02-16,2700.7200000000003
I802435,C269367,Male,54,Clothing,3,900.24,Credit Card,2021-11-21,2700.7200000000003
I976111,C768640,Female,60,Books,5,75.75,Cash,2022-11-12,378.75
I865204,C119599,Female,64,Toys,5,179.2,Cash,2021-04-14,896.0
I305724,C511696,Female,19,Food & Beverage,1,5.23,Debit Card,2022-11-14,5.23
I205322,C903145,Female,25,Technology,3,3150.0,Cash,2022-06-05,9450.0
I262061,C197706,Male,21,Souvenir,3,35.19,Cash,2022-01-14,105.57
I177378,C603818,Female,60,Technology,5,5250.0,Cash,2021-12-04,26250.0
I842410,C418753,Female,62,Food & Beverage,1,5.23,Cash,2021-10-17,5.23
I128299,C161843,Male,25,Clothing,5,1500.4,Cash,2021-03-11,7502.0
I207762,C269881,Female,35,Cosmetics,1,40.66,Debit Card,2021-12-07,40.66
I230669,C285235,Male,50,Clothing,5,1500.4,Debit Card,2021-02-02,7502.0
I314416,C102492,Female,44,Clothing,3,900.24,Cash,2022-04-09,2700.7200000000003
I731179,C216873,Female,52,Cosmetics,4,162.64,Cash,2021-09-12,650.56
I142791,C131274,Male,60,Books,3,45.45,Credit Card,2022-03-03,136.35000000000002
I325654,C185832,Female,61,Shoes,4,2400.68,Cash,2021-08-10,9602.72
I311934,C180764,Female,36,Souvenir,3,35.19,Debit Card,2021-07-16,105.57
I623254,C300858,Male,63,Clothing,2,600.16,Cash,2023-01-30,1200.32
I206770,C657835,Female,61,Cosmetics,1,40.66,Debit Card,2021-11-21,40.66
I630023,C324551,Female,24,Souvenir,3,35.19,Credit Card,2022-10-13,105.57
I633833,C321625,Female,37,Cosmetics,5,203.3,Cash,2022-12-03,1016.5
I832975,C318390,Male,57,Clothing,2,600.16,Debit Card,2021-09-01,1200.32
I989529,C267169,Male,28,Food & Beverage,3,15.69,Cash,2021-07-10,47.07
I339027,C220115,Female,20,Clothing,2,600.16,Credit Card,2021-12-31,1200.32
I138658,C309051,Male,35,Shoes,5,3000.85,Cash,2022-10-06,15004.25
I332408,C151515,Male,69,Clothing,5,1500.4,Credit Card,2021-04-07,7502.0
I106597,C111645,Female,60,Food & Beverage,5,26.15,Credit Card,2022-12-11,130.75
I696970,C215126,Female,67,Clothing,1,300.08,Credit Card,2021-12-26,300.08
I328181,C190828,Male,68,Clothing,2,600.16,Cash,2022-01-10,1200.32
I226861,C145410,Male,36,Clothing,2,600.16,Cash,2021-12-31,1200.32
I252229,C134940,Male,36,Souvenir,2,23.46,Credit Card,2021-01-19,46.92
I921841,C824801,Male,44,Clothing,4,1200.32,Credit Card,2021-11-25,4801.28
I325504,C168389,Male,20,Shoes,5,3000.85,Cash,2021-05-07,15004.25
I122496,C109019,Male,41,Cosmetics,5,203.3,Cash,2022-11-19,1016.5
I502588,C163600,Female,63,Clothing,3,900.24,Credit Card,2021-01-14,2700.7200000000003
I922450,C132405,Female,54,Cosmetics,3,121.98,Credit Card,2022-10-29,365.94
I140857,C278707,Female,34,Cosmetics,1,40.66,Cash,2022-06-21,40.66
I303586,C485057,Female,19,Food & Beverage,2,10.46,Cash,2021-04-07,20.92
I167002,C145740,Female,54,Clothing,2,600.16,Credit Card,2022-01-19,1200.32
I837696,C925557,Male,43,Souvenir,4,46.92,Cash,2021-08-02,187.68
I269285,C391322,Female,24,Clothing,5,1500.4,Cash,2022-08-07,7502.0
I756365,C554892,Female,32,Clothing,5,1500.4,Cash,2022-05-01,7502.0
I304602,C144490,Male,27,Clothing,2,600.16,Credit Card,2021-11-03,1200.32
I301676,C239409,Female,31,Toys,2,71.68,Credit Card,2021-08-13,143.36
I257966,C805407,Male,34,Food & Beverage,2,10.46,Cash,2023-01-07,20.92
I512373,C282330,Male,49,Souvenir,2,23.46,Credit Card,2022-09-27,46.92
I862355,C302116,Female,49,Food & Beverage,5,26.15,Credit Card,2021-08-11,130.75
I124728,C136587,Male,42,Clothing,5,1500.4,Cash,2021-11-19,7502.0
I221841,C308028,Male,22,Food & Beverage,1,5.23,Cash,2021-02-01,5.23
